Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Mean,Packet Length Mean,Packet Length Std,Packet Length Variance,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Total,Bwd IAT Total,Active Mean,Idle Mean,SYN Flag Count,ACK Flag Count,PSH Flag Count,RST Flag Count,URG Flag Count,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Init_Win_bytes_forward,Init_Win_bytes_backward,Subflow Fwd Bytes,Subflow Bwd Bytes,Label
3389,56688.035017686256,33,127,18696.233995995724,33.00713548854073,390,178.53058145853183,84,58.49736269217466,114.8421019993548,42.25382395838414,5111.5331092759,487684.18206440826,1808.1479064994517,10774.365102689766,1210.3002538773417,25379.029616834712,65931.42425777655,2866.4890770503043,12819.964302793807,10,33,9,1,4,119.4272637023206,125.20080168818495,83.51631454231008,10289,4082,22597.83543375745,743.4397716600729,DoS GoldenEye
443,436797.2830168502,8,38,9222.345512296952,94.53148094823375,352,431.5024235696824,207,216.00358065661845,401.7061629205841,218.46294666217324,247581.2719205371,22725.90027826964,165.09295777931246,83823.92574190388,188102.95139122882,355174.1367114924,119712.35294527035,156870.80152180284,46020.47959687707,2,2,1,1,0,199.0616798897626,528.4308229900971,269.19657474758134,52480,36889,392.1164054939607,7868.527543635709,BENIGN
0,28781.75261084149,271,89,19585.029523118756,1618.6808251899472,265,33.28550344057173,288,99.22411168440095,158.15807022618688,44.84407844354394,1097.8009371290732,102724.76173732271,4031.6020094295486,1756.3796839359982,420.2055468158129,16758.620348163,9950.245090027953,1220.9841798561456,2597.711726230068,8,4,16,3,3,6.640336484676435,115.59045756290452,112.03441924851805,10977,10014,11835.55641359321,202.8336992533455,PortScan
443,980776.7215591858,46,32,10640.905388465706,358.3787801622206,1146,239.91355679840953,615,613.5902647314106,136.795773391989,477.89583041537213,165109.75979367952,26194.66078103674,291.03531624607996,68817.6456061618,51837.13085488671,198539.45692494552,39700.149729845085,66524.28204946988,575785.9133263131,1,2,2,0,0,204.17995976792267,155.15577413569608,521.8722914439581,45284,26657,4908.086452972844,2459.784254848314,BENIGN
3389,2573.5520091009002,226,63,127106.98659606752,26.974279351045915,183,103.87767617184207,164,112.67881942364869,234.35083654320684,93.9333457979633,7579.364542317126,926699.1663113356,333.9908118437614,1957.4356575309496,964.058095141283,43786.950538112476,36763.985683907995,6881.981677129524,22652.877014468617,10,68,24,7,0,71.5461817556891,126.89078745791905,6.857674809616343,20107,11174,3851.33752235618,2715.583763350991,DDoS
80,213110.53421506277,29,18,11007.12016515463,534.6958306547757,380,746.9514261200726,1073,732.5916417753479,455.59366844312956,60.533044845861006,48210.56335212805,41569.68104901376,208.93077544402598,35242.15686990683,5698.631956861543,1090067.5616162561,201515.5923920356,30305.687702308453,134078.18819577765,2,3,2,1,0,254.34271672938905,537.7328585725138,623.2902701355589,44385,42342,14621.631314776347,6226.572281558576,BENIGN
8080,386368.8038040553,9,21,4516.019721555051,3217.160201471406,1287,122.90734125893356,115,71.07663751245704,135.33301600147297,174.87175627659136,202266.7278114697,35736.18857525216,10.573256343494576,85871.2270621347,6892.391998074345,616815.107304936,565793.3168964229,9286.510742712857,126263.21229576747,0,3,0,1,0,238.7608919814291,781.5937594737393,464.5496603045445,24043,3457,3800.5527422964674,3021.3848561180284,BENIGN
80,833768.8803817497,13,12,1217.6831651312402,1078.5848084803529,224,764.4715238346837,1277,596.7726723173062,414.0865879113914,351.56257056132193,231464.84613525617,9401.754673300384,465.6380700552391,16941.60884217378,134127.31712519983,233169.17808663423,102854.06570535591,27071.029380588046,19767.89827743737,0,0,1,1,0,793.1423514309638,62.11529000612147,663.191831995458,33119,19178,680.229785978196,3207.826830341402,BENIGN
80,121955.78790311133,18,39,4292.720461531202,20000.39416036841,725,552.894538830132,1184,263.82860774601204,181.9982687531509,133.0122763409512,223597.1056090181,31869.49957116401,11.523709661731178,16786.532503819755,129543.09235975477,135230.2638890976,324588.1881199429,12049.936181613974,115320.91823702173,0,3,0,0,0,132.83334725561312,481.0065423783997,134.47616324925394,20404,60380,9878.333115937112,8720.145302801127,BENIGN
80,812097.7392446314,38,20,986.5399602555149,22294.658022268486,819,741.9181802521106,1006,535.3819741653208,614.3245447492699,99.64122105722676,208478.02742096258,33052.912417763066,543.4152434041611,92241.70394438173,108591.98484589216,214595.79062802714,77126.08397415512,60661.50446048464,90223.37518599058,2,0,1,1,0,781.6193609682292,510.2923515298831,553.4549469221147,25507,36734,9364.059039030932,11885.19573458256,BENIGN
80,257269.4432215123,213,71,59434.46186105533,4608.430029182966,84,112.36229119242245,223,49.155273357485164,57.815975858472925,82.95043893566978,7740.048459730478,787073.77835866,25922.356720538017,4460.627640662011,1264.3468327951039,107418.54919963803,39945.48907292453,479.2182985267371,8663.9391832866,15,11,5,6,0,26.75690662509904,178.9349796669901,20.262506170454063,5143,9575,8820.00628309497,591.8872592436309,DDoS
80,5892.42685748154,304,148,13528.867977122678,1416.2756100428107,384,182.8204840188322,90,73.33995184763528,211.95459446943528,16.297190611386014,5986.516974798322,388097.32102844457,13464.685647483464,6013.097418782673,3178.0565102309715,1044.1818938698405,26978.10289629889,3097.258700277254,12188.882227405058,25,53,20,5,4,100.84904125075529,179.15649173683005,60.2515488688763,26030,9095,45922.13885268292,1233.9765307976734,DoS GoldenEye
445,44606.16110369737,8,148,1289.811456064643,6339.023062445148,570,187.11932430576152,252,6.484137926497069,239.29308701201782,17.25834486362866,9176.33937197513,111629.71814610109,4136.262166065181,2195.9199412726484,8580.539353765636,8978.919777974545,82362.07473311575,3282.478802798032,6894.62168165304,17,92,21,10,3,32.96019934431031,114.91539823534987,147.23986096279978,23609,8148,64268.06726894657,42.345526967882,DoS Hulk
22,57235.15541013546,134,57,75355.17058704815,1469.3544793135356,24,171.17732966530065,263,17.71356584706602,188.30223941419328,45.093299646208564,4847.986729110248,127636.12191243426,8501.600429710623,4942.906425927506,5819.247590534127,469.21742198450636,14152.204090297833,2457.0093879363753,2874.6546452643956,16,98,8,14,2,148.4029726016504,178.1835139473533,101.29093225080413,1313,3849,1247.4520235941893,1903.6573275529197,DDoS
3306,361563.4309770542,42,33,7942.974059125267,8168.926746855368,939,646.4161241741858,52,829.7078100026246,152.65821359857284,80.44730708076327,62740.56651033549,191910.25587358137,111.59904039245261,29908.758366660077,63228.65405170164,403788.18151793804,382976.6339184945,5306.040409697699,13252.796507334064,2,4,0,1,0,386.8733711340705,755.6834317226118,539.117153937327,23560,47335,5397.57164632168,1590.1125587556892,BENIGN
443,33003.55088020686,10,21,921.804353506146,4499.670007382939,1012,87.59171218779525,103,771.5540502030402,185.90401947532314,219.95510462985226,243314.64028348503,96823.24856663859,80.55524630216124,27562.18436914275,65398.39609821602,437934.0595259827,669889.9697710857,10533.834228789192,26057.184016453222,1,2,1,0,0,196.48729792341874,789.6939146742405,416.6671350927338,30133,39889,4737.7890890380995,3927.541724928436,BENIGN
3306,220352.8034402412,9,29,5309.6234179695475,16556.212131947887,254,415.2137525662004,767,268.45563949412895,409.6495167329786,71.43979459403234,37471.095905364935,2208.284712843175,238.55393418647236,163134.6519796275,46883.68190551143,499147.230971338,30178.757826857174,15695.283072690763,111599.91776836448,0,2,0,0,0,591.8289093690722,774.2820042246894,299.0038299964318,55088,48111,7173.2463658160505,230.57061868661987,BENIGN
8080,459493.17966572096,31,32,6602.111238618342,4610.972536049006,579,98.27502664506434,709,548.9820520900657,497.92253142152157,489.7840094718437,117356.88962665826,97450.897865826,114.18231254660851,7349.567369409005,100426.21849773401,1252683.8630335617,84283.73864646474,71216.09130229379,28497.73811781097,0,0,2,1,0,281.32045458651464,767.1669977963611,606.270401417676,27580,46692,1128.3609018180573,7554.022784491625,BENIGN
8080,406095.48949502374,44,12,212.52601261415626,4036.2635720875273,1113,697.709978170566,1040,141.18501869189913,541.4616031503017,440.5342710788526,231550.7012662946,22660.731951270696,101.25894188646727,39382.92961385717,30986.459346383002,643685.0972319169,453005.8735147531,271184.8460877839,72806.6259242128,0,4,3,0,0,61.44247841138308,782.8363500653406,55.17324434800115,50868,19720,9531.672215030321,8050.104102316338,BENIGN
8080,259307.455747666,40,13,511.07355028252624,7833.48520190446,307,407.2541185820568,605,605.7877460760895,457.15098113676083,41.736144979159285,15232.05132079229,20228.71043346133,105.73680574817976,74145.359156959,32721.748619962473,340544.6321042164,44191.61063697274,2317.8101277416195,150733.45024100234,2,0,2,1,0,613.9321871757892,601.5397467952181,299.3311099163726,6510,20349,2221.0102489376727,9611.87185027067,BENIGN
8080,280225.06267465284,24,39,7606.6974778736,22236.172100977707,122,736.1163696898193,864,578.1477234819432,561.19488522743,454.3672869403302,186432.58708315718,5013.386644084845,51.22349359668459,31349.142730528183,6840.050617565715,227214.05544777797,308532.27412177366,53340.59858706414,267302.12624991377,0,3,1,0,0,312.1381979403553,460.6612142469483,218.81571024736945,60516,4928,6953.082497332311,1956.028335779794,BENIGN
80,128589.07748345203,41,3,2898.646259231381,4670.079180250389,283,108.93410967251276,569,274.32975893844446,341.5228303798385,149.37913160921218,152410.50380212677,118355.6163170835,127.91472202864595,10756.874792399973,417825.07008089597,765566.3039372592,128419.61569029927,26055.894164394278,510331.74622171174,0,4,2,0,0,434.2232368446767,273.08486686269464,393.60554999200883,37185,55095,6654.997647775514,976.7830865354241,BENIGN
3389,70845.26391224144,21,50,40822.16452987612,3842.1592600560193,550,78.2271807893022,166,114.25954120879572,156.79573265544823,44.38752302406479,4340.784936680063,534340.007993915,6599.281954755882,2591.847350771391,2611.1225705878733,84473.20385366658,31251.171698700713,6507.427065492484,17967.45299942816,8,94,19,18,1,198.3065466614006,197.45246858194744,64.08840153932603,11420,6590,60948.75245601904,7803.14609184746,DoS Hulk
80,52814.5095526568,134,192,30969.36988190696,1073.730238068319,28,24.12415703397852,29,132.55885980332323,87.53491093498938,81.68458010501674,1107.1942576286087,964583.467119101,10311.59258510703,9419.536203532205,2562.8973125173798,311.2627922668498,48517.89173216329,62.68551607582517,16441.50081283186,6,36,3,8,0,145.32826880509512,160.2579244728539,90.7677019680832,6949,183,33120.87822377079,343.3475337920806,PortScan
3306,950072.0022598582,20,2,24120.254402023525,19239.858510935534,1426,270.1895607649964,521,267.1223295952629,547.0053216909145,44.30053699439431,83855.37636413958,73708.74313523358,11.987033560194712,17886.60617328214,6598.22958151453,320071.4489308169,112792.56471648478,41008.720590242476,263878.7370487349,2,0,1,1,0,684.5583468280134,190.2947719656779,157.1420128304785,33676,64213,2598.4048967031326,7355.414931527402,BENIGN
445,8124.244119369054,96,165,13500.744129036002,6444.023930205923,24,160.24246574222235,268,1.6653099512495162,192.24765338867087,55.02048641705486,1069.028151319923,497938.854564771,661.9246657873754,493.783781287281,4141.606457663488,42887.846394977205,27957.715079188336,7317.816644363904,2179.9544067216543,37,96,10,8,2,18.685118881041916,137.67504871347396,139.46262596114207,9642,6196,21508.134589540216,8.85423743951365,DoS GoldenEye
80,20001.113863975155,454,96,159138.04820064362,1076.8872489526682,493,51.2991201827421,238,103.87621204325917,11.83919084629445,98.61232541756117,4354.503846974281,464012.8041712098,4124.586974466922,1055.7967642518552,587.8512567806388,25739.075304757185,12508.814903025457,7115.804446607723,10407.469124599154,5,45,11,10,3,7.820231078410478,115.86022904062958,55.46704450078096,27681,12884,53101.298358240136,517.8223329922621,Bot
3306,1355459.5014657031,6,12,1167.9963464530724,7469.583829195854,429,260.9146994826632,726,763.630316088689,595.5732879897876,111.93076062826675,83196.89162407824,120541.42644935795,66.2509124095861,32152.339215361426,104059.0879792303,211142.14237448695,172726.0160976316,27582.220785632977,112160.50906580777,0,0,2,1,0,722.7511310616443,131.13570947052835,121.24716724498522,35765,63645,214.37052630104264,398.0160768357996,BENIGN
3306,374065.4801894203,42,32,1067.3613609469112,1357.383405990532,363,320.808398407822,1119,75.92827766915457,517.2112293957149,386.61695004918266,71787.32805308509,39852.30300588907,34.46171307485071,3813.010975335477,67457.12462024369,484013.4718689671,15723.819248843567,150972.5212493139,1160.6883897014861,0,0,3,1,0,588.861864966617,74.15694831584753,371.20147579716917,16090,33633,6359.609033752339,6419.97286857593,BENIGN
3306,385919.70867670554,33,6,19733.80089737423,3347.7205835709933,627,775.5091547395305,840,269.4258150164127,530.5091216713085,39.492954765313115,232807.13052276996,13569.291969617589,81.71313086384679,39171.68257227418,265204.8623991626,189163.39573686532,320489.0692132789,93614.30249519365,424743.01679671527,2,3,2,0,0,720.0089481909336,82.02836692451716,282.7529111753546,65076,59762,329.71926214217154,4723.4831364799975,BENIGN
23,60552.145296791205,117,132,10633.018317357733,176.55107538517407,527,33.502381497732394,265,52.49333290736771,99.07655147568734,15.404283293281285,7146.735684967525,566064.9776108072,3268.867754872513,1545.7502046138354,157.98857003835843,20086.145128914402,13366.905736476567,1018.3538079874834,2502.079813198076,36,84,22,8,2,9.75147500627731,89.71560802344192,42.37865047009638,3131,2955,592.5491865638763,1171.6122301490964,Bot
80,58924.251348697384,152,1,135254.94310016962,2671.973037893789,583,127.59727449009044,256,146.85797463218648,27.165713192411122,24.354618970681063,9113.289041110318,678963.7739517868,9418.356550143828,361.6544768469649,3699.424930764936,7445.559518765803,8960.160199095004,5606.413674547325,5798.721417597138,29,82,12,18,1,34.0277468742938,94.66214586155522,111.44370978725837,4978,11827,86962.85261201742,1570.4158128132904,DoS Hulk
80,328800.8070501902,41,23,1685.6780803954528,3018.2033228765104,1266,626.9312496757915,833,414.2418121697421,421.1773215810569,66.73647559671383,163678.1183066253,8562.030320192809,253.49043500362623,83256.6925111481,100569.56538605507,592778.7085580893,587135.679107656,86130.13719972024,113626.51407386197,1,2,1,1,0,468.49428929494553,373.48741061895436,680.0268080604167,61292,54767,1732.3405630751956,1772.6836701830264,BENIGN
3306,1731476.499682824,35,10,10878.852626864173,3599.07232966809,771,378.7585657743162,1388,513.760623358715,559.1490731759764,218.4425711327578,121387.79894644947,51071.25891783973,32.31987611741026,6162.841869917683,5061.176720999832,38661.20465643364,460142.56703135197,26000.672467055247,390486.12774001155,2,4,2,0,0,413.4030626204531,736.5775845090934,444.3033859768953,47559,53875,2052.5729292594365,9949.475916824389,BENIGN
22,18902.285910798244,478,92,21304.701983340055,4028.500214070312,462,162.19732890796263,215,7.02998254132009,197.9386114839905,52.384152248758596,8019.328271864856,276547.9267300877,1930.4125033268124,5172.067096284517,9177.523566224909,105027.04267714953,27296.45827140241,8890.93101745881,4736.2186004963305,19,5,6,5,2,167.47878985723344,125.1221499032987,67.72536280658102,5779,13518,43673.32810925533,3530.0781539776885,DDoS
80,83467.29208114579,6,3,1605.0937906418048,6227.6016469471315,343,421.6912595506613,355,159.10212806502756,406.0541638819601,167.63107178726628,135636.30686352128,18252.137729276892,106.36178301410979,68775.70549850323,501355.67649112025,701492.3581694529,158789.76919743963,7761.060612548956,298499.3989826104,0,4,2,0,0,343.15573882532397,232.22553141522783,523.0545852293809,30402,63217,737.1116890863913,10384.602763835239,BENIGN
80,71488.93405374861,7,12,993.1165001162527,2182.41115850952,201,634.639912278638,972,558.5059865710946,212.53364779097802,142.5113612255571,99979.15970497689,45650.29389923552,171.19748740834194,105978.09923563992,12602.185080477526,326737.2418797964,74031.96993826429,5003.295551894235,26875.993611743277,1,1,3,1,0,681.3666164363923,225.5121687014256,309.83520805903686,40082,63840,324.09688123022323,6913.015327162156,BENIGN
